product name,fat,carbohydrates,proteins,calories,sugars,fiber
"FISH,TILAPIA,RAW",1.7,0.0,20.08,96,0.0,0.0
"FISH,WHITEFISH,BROAD,LIVER (ALASKA NATIVE)",4.4,5.1,11.0,104,0.0,0.0
"FISH,WHITEFISH,HEAD,EYES,CHEEKS & SOFT BONES (ALASKA NATIVE)",3.6,0.0,18.6,107,0.0,0.0
"FISH,WHITEFISH,MXD SP,RAW (ALASKA NATIVE)",6.1,0.0,18.9,131,0.0,0.0
"FLAN,CARAMEL CUSTARD,DRY MIX",0.0,91.6,0.0,348,0.0,0.0
"FLAN,CARAMEL CUSTARD,DRY MIX,PREP W/ 2% MILK",1.72,18.82,2.99,103,0.0,0.0
"FLAN,CARAMEL CUSTARD,DRY MIX,PREP W/ WHL MILK",3.0,18.68,2.95,113,0.0,0.0
"FLATFISH (FLOUNDER&SOLE SP),CKD,DRY HEAT",1.53,0.0,24.16,117,0.0,0.0
"FLATFISH (FLOUNDER&SOLE SP),RAW",1.19,0.0,18.84,91,0.0,0.0
FLAXSEED OIL,100.0,0.0,0.0,884,0.0,0.0
"FLUID REPLCMNT,ELECTROLYTE SOLN (INCLUDE PEDIALYTE)",0.0,2.45,0.0,10,2.450000048,0.0
"FORM BAR,MASTERFOODS USA,COCOAVIA,CHOC ALMOND SNACK BAR",14.19,51.68,7.72,347,27.03000069,5.199999809
"FORM BAR,MASTERFOODS USA,COCOAVIA,CHOC BLUEBERRY SNACK BAR",9.27,57.87,6.21,325,33.40000153,4.599999905
"FORM BAR,MASTERFOODS USA,SNICKERS MARATHON CHEWY CHOC PNUT",13.12,47.24,24.29,396,32.86000061,2.5
"FORM BAR,MASTERFOODS USA,SNICKERS MARATHON HONEY NUT OAT BAR",7.87,54.3,22.5,378,26.26000023,11.0
"FORM BAR,MASTERFOODS USA,SNICKERS MARATHON MULTI GRAIN",13.18,55.12,18.49,406,33.04000092,2.799999952
"FORM,MASTERFOODS USA,SNICKERS MARATHON DOUBLE CHOC NUT BAR",8.99,52.47,22.35,343,22.67000008,10.5
"FORMULATED,WHEAT-BASED,ALL FLAVORS XCPT MACADAMIA,WO/SALT",62.3,20.79,13.11,647,0.0,5.199999809
"FORMULATED,WHEAT-BASED,FLAV,MACADAMIA FLAV,WO/SALT",56.5,27.91,11.19,619,0.0,5.199999809
"FORMULATED,WHEAT-BASED,UNFLAVORED,W/SALT",57.7,23.68,13.82,622,0.0,5.199999809
FRANKFURTER  BF,29.57,4.06,11.24,330,3.390000105,0.0
FRANKFURTER  BF  HTD,29.46,3.77,11.54,326,3.390000105,0.0
FRANKFURTER  BF & PORK,27.64,1.72,11.53,305,0.0,0.0
FRANKFURTER  MEAT,25.76,4.17,10.26,290,0.0,0.0
FRANKFURTER  MEAT  HTD,24.31,4.9,9.77,278,0.0,0.0
"FRANKFURTER,BF & PORK,LO FAT",10.0,4.4,11.0,154,0.0,0.0
"FRANKFURTER,BF,LO FAT",19.5,1.6,12.0,233,0.0,0.0
"FRANKFURTER,BF,PORK,& TURKEY,FAT FREE",1.59,11.21,12.5,109,0.0,0.0
"FRANKFURTER,CHICK",16.19,2.74,15.51,223,0.529999971,0.400000006
"FRANKFURTER,LO NA",28.51,1.8,12.0,315,0.0,0.0
"FRANKFURTER,MEAT & POULTRY,LO FAT",2.8,8.4,15.5,127,0.0,0.100000001
"FRANKFURTER,MEATLESS",13.73,7.7,19.61,233,0.0,3.900000095
"FRANKFURTER,PORK",23.68,0.28,12.81,269,0.0,0.100000001
"FRANKFURTER,TURKEY",17.29,3.81,12.23,223,1.210000038,0.0
"FREEZER QUEEN GRAVY&SLICED BF MEAL,MSHD POT&CARROTS,FRZ MEAL",1.9,10.0,6.0,81,0.0,1.399999976
"FRENCH TOAST,FRZ,RTH",6.1,32.1,7.4,213,0.0,1.100000024
"FRENCH TOAST,PREP FROM RECIPE,MADE W/LOFAT (2%) MILK",10.8,25.0,7.7,229,0.0,0.0
"FRIJOLES ROJOS VOLTEADOS (REFRIED BNS,RED,CANNED)",6.93,15.47,5.0,144,0.0,4.699999809
"FROG LEGS,RAW",0.3,0.0,16.4,73,0.0,0.0
"FROSTING,GLAZ,CHC,PREP-FRM-RCIP,W/ BUTR,NFSMI RECIP NO. C-32",7.17,72.18,1.42,359,64.30000305,1.100000024
"FROSTINGS,CHOC,CREAMY,DRY MIX",5.2,92.0,1.3,389,0.0,2.400000095
"FROSTINGS,CHOC,CREAMY,DRY MIX,PREP W/ BUTTER",12.93,70.85,1.09,404,0.0,1.799999952
"FROSTINGS,CHOC,CREAMY,DRY MIX,PREP W/ MARGARINE",12.87,71.02,1.1,404,0.0,1.899999976
"FROSTINGS,CHOC,CREAMY,RTE",17.6,63.2,1.1,397,57.70000076,0.899999976
"FROSTINGS,COCONUT-NUT,RTE",24.0,52.7,1.5,433,40.0,2.5
"FROSTINGS,CRM CHEESE-FLAVOR,RTE",17.3,67.32,0.1,415,63.54000092,0.0
"FROSTINGS,GLAZE,PREPARED-FROM-RECIPE",0.53,83.65,0.44,341,80.44000244,0.0
"FROSTINGS,VANILLA,CREAMY,DRY MIX",4.9,93.8,0.3,410,0.0,0.100000001
"FROSTINGS,VANILLA,CREAMY,DRY MIX,PREP W/ MARGARINE",12.74,74.28,0.34,413,0.0,0.100000001
"FROSTINGS,VANILLA,CREAMY,RTE",16.23,67.89,0.0,418,63.09999847,0.0
"FROSTINGS,WHITE,FLUFFY,DRY MIX",0.0,94.9,2.3,371,0.0,0.0
"FROSTINGS,WHITE,FLUFFY,DRY MIX,PREP W/H2O",0.0,62.6,1.5,244,0.0,0.0
"FROZ NOVELTIES,ICE TYPE,SUGAR FREE,ORNGE,CHRY,& GRP POPSICLE",0.0,5.14,0.0,21,1.519999981,0.0
"FROZ NOVLT,ICE CRM,VAN ICE CRM,LT,NO SUGAR ADDED,CHOC COATD",10.1,27.49,6.4,226,8.520000458,0.800000012
"FROZEN NOVELITES,JUC TYPE,JUC W/ CRM",1.41,24.11,1.41,115,20.61000061,0.100000001
"FROZEN NOVELT,ICE CRM,CHOC OR CARAMEL COVERED,W/ NUTS",20.2,30.9,4.4,317,0.0,0.600000024
"FROZEN NOVELTIES,FAT FREE FUDGESICLE BARS",0.66,26.94,5.55,127,20.10000038,1.700000048
"FROZEN NOVELTIES,FRUIT & JUC BARS",0.1,20.2,1.2,87,17.47999954,1.0
"FROZEN NOVELTIES,ICE CRM TYPE,SUNDAE,PREPACKAGED",6.0,29.4,4.3,185,20.73999977,0.300000012
"FROZEN NOVELTIES,ICE TYPE,FRUIT,NO SUGAR ADDED",0.1,6.2,0.5,24,0.0,0.0
"FROZEN NOVELTIES,ICE TYPE,ITALIAN,REST-PREP",0.02,13.5,0.03,53,0.0,0.0
"FROZEN NOVELTIES,ICE TYPE,LIME",0.0,32.6,0.4,128,32.59999847,0.0
"FROZEN NOVELTIES,ICE TYPE,PINEAPPLE-COCONUT",2.6,23.9,0.0,113,0.0,0.699999988
"FROZEN NOVELTIES,ICE TYPE,POP",0.24,19.23,0.0,79,13.65999985,0.0
"FROZEN NOVELTIES,ICE TYPE,POP,W/ LO CAL SWTNR",0.0,5.92,0.0,24,1.519999981,0.0
"FROZEN NOVELTIES,JUC TYPE,ORANGE",0.0,23.17,0.5,95,19.98999977,0.100000001
"FROZEN NOVELTIES,JUC TYPE,POPSICLE SCRIBBLERS",0.24,19.68,0.0,81,14.56999969,0.0
"FROZEN NOVELTIES,KLONDIKE,SLIM-A-BEAR CHOC CONE",4.1,45.32,4.09,224,24.62000084,4.300000191
"FROZEN NOVELTIES,KLONDIKE,SLIM-A-BEAR CHOC SNDWCH",2.43,44.12,6.21,212,21.5,4.800000191
"FROZEN NOVELTIES,KLONDIKE,SLIM-A-BEAR MINT SNDWCH",2.34,44.16,5.96,210,21.80999947,4.300000191
"FROZEN NOVELTIES,KLONDIKE,SLIM-A-BEAR VANILLA CONE",4.0,44.75,3.72,222,24.75,3.799999952
"FROZEN NOVELTIES,KLONDIKE,SLIM-A-BEAR VANILLA SNDWCH",2.34,44.2,5.96,211,21.81999969,4.300000191
"FROZEN NOVELTIES,NO SUGAR ADDED CREAMSICLE POPS",0.86,14.54,1.78,57,2.75,0.300000012
"FROZEN NOVELTIES,NO SUGAR ADDED,FUDGESICLE POPS",0.97,22.28,3.6,105,3.930000067,1.600000024
"FROZEN NOVELTIES,SUGAR FREE,CREAMSICLE POPS",2.33,11.95,1.37,49,0.430000007,7.5
"FROZEN NOVL,KLONDIKE,SLIM-A-BEAR,NO SGR ADDED,STICKLESS BAR",11.93,27.09,5.16,224,8.640000343,4.800000191
"FROZEN YOGURTS,CHOC",3.6,21.6,3.0,127,21.42000008,1.299999952
"FROZEN YOGURTS,CHOC,NONFAT MILK,SWTND WO/ SUGAR",0.8,19.7,4.4,107,12.60999966,1.0
"FROZEN YOGURTS,CHOC,SOFT-SERVE",6.0,24.9,4.0,160,0.0,2.200000048
"FROZEN YOGURTS,FLAVORS OTHER THAN CHOC",3.6,21.6,3.0,127,21.42000008,0.0
"FROZEN YOGURTS,VANILLA,SOFT-SERVE",5.6,24.2,4.0,163,24.0,0.0
"FRUIT BUTTERS,APPLE",0.3,42.47,0.39,173,35.29999924,1.5
"FRUIT COCKTAIL,CND,EX HVY SYRUP,SOL&LIQUIDS",0.07,22.89,0.39,88,0.0,1.100000024
"FRUIT COCKTAIL,CND,EX LT SYRUP,SOL&LIQUIDS",0.07,11.63,0.4,45,0.0,1.100000024
"FRUIT COCKTAIL,CND,H2O PK,SOL&LIQUIDS",0.05,8.51,0.42,32,7.510000229,1.0
"FRUIT COCKTAIL,CND,HVY SYRUP,DRND",0.1,18.8,0.47,70,17.13999939,1.700000048
"FRUIT COCKTAIL,CND,HVY SYRUP,SOL&LIQUIDS",0.07,18.91,0.39,73,17.90999985,1.0
"FRUIT COCKTAIL,CND,JUC PK,SOL&LIQUIDS",0.01,11.86,0.46,46,10.85999966,1.0
"FRUIT COCKTAIL,CND,LT SYRUP,SOL&LIQUIDS",0.07,14.93,0.4,57,13.93000031,1.0
"FRUIT LEATHER,PIECES",2.68,82.82,1.0,359,57.58000183,0.0
"FRUIT LEATHER,ROLLS",3.0,85.8,0.1,371,49.15999985,0.0
"FRUIT PUNCH DRK,FRZ CONC",0.0,41.4,0.2,162,0.0,0.400000006
"FRUIT PUNCH DRK,FRZ CONC,PREP W/H2O",0.0,11.66,0.06,46,0.0,0.100000001
"FRUIT PUNCH DRK,W/ ADDED NUTR,CND",0.0,11.97,0.0,47,11.28999996,0.200000003
"FRUIT PUNCH DRK,WO/ ADDED NUTR,CND",0.0,11.97,0.0,48,11.28999996,0.0
"FRUIT PUNCH JUC DRK,FRZ CONC",0.7,43.1,0.3,175,0.0,0.200000003
"FRUIT PUNCH JUC DRK,FRZ CONC,PREP W/H2O",0.17,10.44,0.07,42,0.0,0.0
"FRUIT PUNCH-FLAVOR DRK,PDR,WO/ NA",0.1,97.7,0.0,382,95.19999695,0.0
"FRUIT PUNCH-FLAVOR DRK,PDR,WO/ NA,PREP W/H2O",0.01,9.47,0.0,37,9.229999542,0.0
"FRUIT SALAD,CND,EX HVY SYRUP,SOL&LIQUIDS",0.06,22.77,0.33,88,0.0,1.0
"FRUIT SALAD,CND,H2O PK,SOL&LIQUIDS",0.07,7.87,0.35,30,0.0,1.0
"FRUIT SALAD,CND,HVY SYRUP,SOL&LIQUIDS",0.07,19.11,0.34,73,18.11000061,1.0
"FRUIT SALAD,CND,JUC PK,SOL&LIQUIDS",0.03,13.05,0.51,50,0.0,1.0
"FRUIT SALAD,CND,LT SYRUP,SOL&LIQUIDS",0.07,15.14,0.34,58,0.0,1.0
"FRUIT SALAD,TROPICAL,CND,HVY SYRUP,SOL&LIQUIDS",0.1,22.36,0.41,86,0.0,1.299999952
"FRUIT,MXD,(PCH, CHER-SWT & SR, RASPB, GRAPE, BOYS),FRZ,SWTND",0.18,24.23,1.42,98,0.0,1.899999976
"FRUIT,MXD,(PEACH&PEAR&PNAPPL),CND,HVY SYRUP,SOL&LIQUIDS",0.1,18.76,0.37,72,0.0,1.0
"FRUIT,MXD,(PRUNE&APRICOT&PEAR),DRIED",0.49,64.06,2.46,243,0.0,7.800000191
"FRUIT-FLAVORED DRK MIX,PDR,UNSWTND",0.0,91.3,0.0,226,0.0,0.0
"FRUIT-FLAVORED DRK,DRY PDR MIX,LO CAL,W/ ASPRT",0.04,86.85,0.45,217,0.0,0.100000001
"FRUIT-FLAVORED DRK,PDR,W/ HI VIT C W/ OTHER ADDED VIT,LO CAL",0.16,91.0,0.25,227,0.0,2.200000048
"FRYBREAD,MADE W/ LARD (APACHE)",10.14,46.01,8.38,309,1.539999962,1.700000048
"FRYBREAD,MADE W/ LARD (NAVAJO)",12.22,48.26,6.69,330,2.029999971,0.0
"FRZ NVL, KLONDIKE,SLIM-A-BEAR FUDG BR,98% FT FR,NO SGR ADDED",1.88,30.07,4.31,124,7.099999905,6.0
"FST FD, PZZA CHN, 14"" PZZA, CHS TPPING, REG CRUST",9.51,32.58,11.91,264,4.019999981,1.700000048
"FST FOODS, CHSBRGR, REG, DOUBLE PATTY BUN, PLAIN",13.93,29.89,15.13,305,5.46999979,1.0
"FST FOODS, POTATO, FRNCH FRIED IN VEG OIL",17.05,37.51,3.76,319,0.689999998,3.5
"FT FDS, HAMBRGER; SIN, LRG PATTY; W/ CONDMNTS, VEG, MAYO",12.37,17.33,11.34,226,4.0,1.5
"FUNGI,CLOUD EARS,DRIED",0.73,73.01,9.25,284,0.0,70.09999847
"Fish, salmon, red, canned, bones removed (Alaska Native)",5.76,0.0,27.31,161,0.0,0.0
"Fish, salmon, sockeye (red), raw (Alaska Native)",7.28,0.0,21.94,153,0.0,0.0
"Fish, whitefish, dried (Alaska Native)",13.44,0.0,62.44,371,0.0,0.0
"Fish, whitefish, eggs (Alaska Native)",2.88,4.89,14.66,104,0.0,0.0
"Form Bar, MASTERFOODS, SNCKRS MARATH Prot Perf Bar, Crml Nut",10.0,53.0,25.0,402,28.75,10.0
"Form Bar, MASTERFOODS, SNICKERS Marathon Energy Bar, all",10.79,50.3,21.91,386,28.70999908,6.699999809
"Formulated bar, POWER BAR, chocolate",3.11,69.63,14.15,363,30.06999969,5.699999809
"GAME MEAT BISON,GROUND,RAW",15.93,0.0,18.67,223,0.0,0.0
"GAME MEAT BISON,TOP SIRLOIN,LN,1"" STEAK,CKD,BRLD",5.65,0.0,28.05,171,0.0,0.0
"GAME MEAT,ANTELOPE,CKD,RSTD",2.67,0.0,29.45,150,0.0,0.0
"GAME MEAT,ANTELOPE,RAW",2.03,0.0,22.38,114,0.0,0.0
"GAME MEAT,BEAR,CKD,SIMMRD",13.39,0.0,32.42,259,0.0,0.0
"GAME MEAT,BEAR,RAW",8.3,0.0,20.1,161,0.0,0.0
"GAME MEAT,BEAVER,CKD,RSTD",6.96,0.0,34.85,212,0.0,0.0
"GAME MEAT,BEAVER,RAW",4.8,0.0,24.05,146,0.0,0.0
"GAME MEAT,BEEFALO,COMP OF CUTS,CKD,RSTD",6.32,0.0,30.66,188,0.0,0.0
"GAME MEAT,BEEFALO,COMP OF CUTS,RAW",4.8,0.0,23.3,143,0.0,0.0
"GAME MEAT,BISON,CHUCK,SHLDR CLOD,LN,3-5 LB RST,CKD,BRSD",5.43,0.0,33.78,193,0.0,0.0
"GAME MEAT,BISON,CHUCK,SHLDR CLOD,LN,3-5 LB RST,RAW",3.15,0.0,21.12,119,0.0,0.0
"GAME MEAT,BISON,GROUND,CKD,PAN-BROILED",15.13,0.0,23.77,238,0.0,0.0
"GAME MEAT,BISON,LN,CKD,RSTD",2.42,0.0,28.44,143,0.0,0.0
"GAME MEAT,BISON,LN,RAW",1.84,0.0,21.62,109,0.0,0.0
"GAME MEAT,BISON,RIBEYE,LN,0""FAT,RAW",2.4,0.0,22.1,116,0.0,0.0
"GAME MEAT,BISON,RIBEYE,LN,1"" STEAK,CKD,BRLD",5.67,0.0,29.45,177,0.0,0.0
"GAME MEAT,BISON,SHLDR CLOD,LN,0""FAT,RAW",2.1,0.0,21.1,109,0.0,0.0
"GAME MEAT,BISON,TOP RND,LN,1"" STEAK,CKD,BRLD",4.96,0.0,30.18,174,0.0,0.0
"GAME MEAT,BISON,TOP RND,LN,1"" STEAK,RAW",2.43,0.0,23.32,122,0.0,0.0
"GAME MEAT,BISON,TOP SIRLOIN,LN,0""FAT,RAW",2.4,0.0,21.4,113,0.0,0.0
"GAME MEAT,BOAR,WILD,CKD,RSTD",4.38,0.0,28.3,160,0.0,0.0
"GAME MEAT,BOAR,WILD,RAW",3.33,0.0,21.51,122,0.0,0.0
"GAME MEAT,BUFFALO,H2O,CKD,RSTD",1.8,0.0,26.83,131,0.0,0.0
"GAME MEAT,BUFFALO,H2O,RAW",1.37,0.0,20.39,99,0.0,0.0
"GAME MEAT,CARIBOU,CKD,RSTD",4.42,0.0,29.77,167,0.0,0.0
"GAME MEAT,CARIBOU,RAW",3.36,0.0,22.63,127,0.0,0.0
"GAME MEAT,DEER,CKD,RSTD",3.19,0.0,30.21,158,0.0,0.0
"GAME MEAT,DEER,GROUND,CKD,PAN-BROILED",8.22,0.0,26.45,187,0.0,0.0
"GAME MEAT,DEER,GROUND,RAW",7.13,0.0,21.78,157,0.0,0.0
"GAME MEAT,DEER,LOIN,LN,1"" STEAK,CKD,BRLD",2.38,0.0,30.2,150,0.0,0.0
"GAME MEAT,DEER,RAW",2.42,0.0,22.96,120,0.0,0.0
"GAME MEAT,DEER,SHLDR CLOD,LN,3-5 LB RST,CKD,BRSD",3.95,0.0,36.28,191,0.0,0.0
"GAME MEAT,DEER,TENDERLOIN,LN,0.5-1 LB RST,CKD,BRLD",2.35,0.0,29.9,149,0.0,0.0
"GAME MEAT,DEER,TOP RND,LN,1"" STEAK,CKD,BRLD",1.92,0.0,31.47,152,0.0,0.0
"GAME MEAT,ELK,CKD,RSTD",1.9,0.0,30.19,146,0.0,0.0
"GAME MEAT,ELK,GROUND,CKD,PAN-BROILED",8.74,0.0,26.64,193,0.0,0.0
"GAME MEAT,ELK,GROUND,RAW",8.82,0.0,21.76,172,0.0,0.0
"GAME MEAT,ELK,LOIN,LN,CKD,BRLD",3.84,0.0,31.0,167,0.0,0.0
"GAME MEAT,ELK,RAW",1.45,0.0,22.95,111,0.0,0.0
"GAME MEAT,ELK,RND,LN,CKD,BRLD",2.64,0.0,30.94,156,0.0,0.0
"GAME MEAT,ELK,TENDERLOIN,LN,CKD,BRLD",3.41,0.0,30.76,162,0.0,0.0
"GAME MEAT,GOAT,CKD,RSTD",3.03,0.0,27.1,143,0.0,0.0
"GAME MEAT,HORSE,CKD,RSTD",6.05,0.0,28.14,175,0.0,0.0
"GAME MEAT,HORSE,RAW",4.6,0.0,21.39,133,0.0,0.0
"GAME MEAT,MOOSE,CKD,RSTD",0.97,0.0,29.27,134,0.0,0.0
"GAME MEAT,MOOSE,RAW",0.74,0.0,22.24,102,0.0,0.0
"GAME MEAT,MUSKRAT,CKD,RSTD",11.74,0.0,30.09,234,0.0,0.0
"GAME MEAT,MUSKRAT,RAW",8.1,0.0,20.76,162,0.0,0.0
"GAME MEAT,OPOSSUM,CKD,RSTD",10.2,0.0,30.2,221,0.0,0.0
"GAME MEAT,RABBIT,DOMESTICATED,COMP OF CUTS,CKD,RSTD",8.05,0.0,29.06,197,0.0,0.0
"GAME MEAT,RABBIT,DOMESTICATED,COMP OF CUTS,CKD,STWD",8.41,0.0,30.38,206,0.0,0.0
"GAME MEAT,RABBIT,DOMESTICATED,COMP OF CUTS,RAW",5.55,0.0,20.05,136,0.0,0.0
"GAME MEAT,RABBIT,WILD,CKD,STWD",3.51,0.0,33.02,173,0.0,0.0
"GAME MEAT,RABBIT,WILD,RAW",2.32,0.0,21.79,114,0.0,0.0
"GAME MEAT,RACCOON,CKD,RSTD",14.5,0.0,29.2,255,0.0,0.0
"GAME MEAT,SQUIRREL,CKD,RSTD",4.69,0.0,30.77,173,0.0,0.0
"GAME MEAT,SQUIRREL,RAW",3.21,0.0,21.23,120,0.0,0.0
GARLIC POWDER,0.76,72.71,16.8,332,24.29999924,9.899999619
"GARLIC,RAW",0.5,33.06,6.36,149,1.0,2.099999905
"GEFILTEFISH,COMM,SWT RECIPE",1.73,7.41,9.07,84,0.0,0.0
"GELATIN DSSRT,DRY MIX",0.0,90.5,7.8,381,86.04000092,0.0
"GELATIN DSSRT,DRY MIX,PREP W/ H2O",0.0,14.19,1.22,62,13.48999977,0.0
"GELATIN DSSRT,DRY MIX,RED CAL,W/ ASPRT",0.0,80.21,15.67,198,0.0,0.100000001
"GELATIN DSSRT,DRY MIX,RED CAL,W/ ASPRT,ADDED P,K,NA,VIT C",0.0,33.3,55.3,345,0.0,0.0
"GELATIN DSSRT,DRY MIX,RED CAL,W/ ASPRT,NO ADDED NA",0.0,33.3,55.3,345,0.0,0.0
"GELATIN DSSRT,DRY MIX,RED CAL,W/ ASPRT,PREP W/ H2O",0.0,4.22,0.83,20,0.0,0.0
"GELATIN DSSRT,DRY MIX,W/ ADDED VIT C,SODIUM-CITRATE & SALT",0.0,90.5,7.8,381,0.0,0.0
"GELATINS,DRY PDR,UNSWTND",0.1,0.0,85.6,335,0.0,0.0
"GENERAL MILLS,BETTY CROCKER SUPERMOIST YEL CAKE MIX,DRY",8.1,81.3,3.8,413,43.90000153,0.0
"GENERAL MILLS,BETTY CROCKER WILD BLUEBERRY MUFFIN MIX,DRY",4.5,64.9,5.2,321,31.70000076,0.0
"GENERAL MILLS,GOLD MEDAL IMITATION BLUEBERRY MUFFIN MIX,DRY",8.6,78.8,4.3,410,36.40000153,0.0
"GEORGE WESTON BAKER,BROWNBERRY SAGE & ONION STUFFING MIX,DRY",5.1,72.7,13.3,390,0.0,5.400000095
"GEORGE WESTON BAKERIES,THOMAS ENG MUFFINS",1.8,46.0,8.0,232,0.0,0.0
"GINGER ROOT,RAW",0.75,17.77,1.82,80,1.700000048,2.0
"GINGER,GROUND",5.95,70.79,9.12,347,3.390000105,12.5
"GINKGO NUTS,CANNED",1.62,22.1,2.29,111,0.0,9.300000191
"GINKGO NUTS,DRIED",2.0,72.45,10.35,348,0.0,0.0
"GINKGO NUTS,RAW",1.68,37.6,4.32,182,0.0,0.0
"GOAT,RAW",2.31,0.0,20.6,109,0.0,0.0
"GOOSE,DOMESTICATED,MEAT ONLY,CKD,RSTD",12.67,0.0,28.97,238,0.0,0.0
"GOOSE,DOMESTICATED,MEAT ONLY,RAW",7.13,0.0,22.75,161,0.0,0.0
"GOOSE,DOMESTICATED,MEAT&SKN,CKD,RSTD",21.92,0.0,25.16,305,0.0,0.0
"GOOSE,DOMESTICATED,MEAT&SKN,RAW",33.62,0.0,15.86,371,0.0,0.0
"GOOSE,LIVER,RAW",4.28,6.32,16.37,133,0.0,0.0
"GOOSEBERRIES,CND,LT SYRUP PK,SOL&LIQUIDS",0.2,18.75,0.65,73,0.0,2.400000095
"GOOSEBERRIES,RAW",0.58,10.18,0.88,44,0.0,4.300000191
"GOURD,DISHCLOTH (TOWELGOURD),CKD,BLD,DRND,W/SALT",0.34,13.75,0.66,54,0.0,0.0
"GOURD,DISHCLOTH (TOWELGOURD),CKD,BLD,DRND,WO/SALT",0.34,14.34,0.66,56,0.0,0.0
"GOURD,DISHCLOTH (TOWELGOURD),RAW",0.2,4.36,1.2,20,0.0,0.0
"GOURD,WHITE-FLOWERED (CALABASH),CKD,BLD,DRND,W/SALT",0.02,3.1,0.6,13,0.0,0.0
"GOURD,WHITE-FLOWERED (CALABASH),CKD,BLD,DRND,WO/SALT",0.02,3.69,0.6,15,0.0,0.0
"GOURD,WHITE-FLOWERED (CALABASH),RAW",0.02,3.39,0.62,14,0.0,0.0
"GRANOLA BAR,SOFT,MILK CHOC COATD,PNUT BUTTER",31.2,54.1,9.6,536,23.62999916,3.799999952
"GRANOLA BAR,W/COCNT,CHOC COATD",32.2,55.2,5.2,531,34.27000046,6.199999809
"GRANOLA BARS,HARD,ALMOND",25.5,62.0,7.7,495,0.0,4.800000191
"GRANOLA BARS,HARD,CHOC CHIP",16.3,72.1,7.3,438,0.0,4.400000095
"GRANOLA BARS,HARD,PEANUT",21.4,63.7,11.0,479,33.95999908,4.300000191
"GRANOLA BARS,HARD,PLAIN",19.8,64.4,10.1,471,0.0,5.300000191
"GRANOLA BARS,HARD,PNUT BUTTER",23.8,62.3,9.8,483,0.0,2.900000095
"GRANOLA BARS,OATS,FRUITS&NUT",6.3,77.42,7.7,397,43.5,5.300000191
"GRANOLA BARS,SOFT,COATD,MILK CHOC COATING,CHOC CHIP",24.9,63.8,5.8,466,0.0,3.400000095
"GRANOLA BARS,SOFT,COATD,MILK CHOC COATING,PNUT BUTTER",31.1,53.4,10.2,509,0.0,2.799999952
"GRANOLA BARS,SOFT,UNCOATED,CHOC CHIP",16.57,70.2,5.65,418,28.92000008,3.799999952
"GRANOLA BARS,SOFT,UNCOATED,CHOC CHIP,GRAHAM&MARSHMLLW",15.5,70.8,6.1,427,0.0,4.0
"GRANOLA BARS,SOFT,UNCOATED,NUT&RAISIN",20.4,63.6,8.0,454,0.0,5.599999905
"GRANOLA BARS,SOFT,UNCOATED,PLN",17.2,67.3,7.4,443,0.0,4.599999905
"GRANOLA BARS,SOFT,UNCOATED,PNUT BUTTER",15.8,64.4,10.5,426,0.0,4.300000191
"GRANOLA BARS,SOFT,UNCOATED,PNUT BUTTER&CHOC CHIP",20.0,62.2,9.8,432,0.0,4.199999809
"GRANOLA BARS,SOFT,UNCOATED,RAISIN",17.8,66.4,7.6,448,0.0,4.199999809
"GRAPE DRINK,CANNED",0.0,15.75,0.0,61,13.06000042,0.0
"GRAPE JUC COCKTAIL,FRZ CONC,DIL W/ 3 VOL H2O,W/ ADDED VIT C",0.09,12.75,0.19,51,12.64999962,0.100000001
"GRAPE JUC COCKTAIL,FRZ CONC,UNDIL,W/ ADDED VIT C",0.31,44.37,0.65,179,44.06999969,0.300000012
"GRAPE JUC,CND OR BTLD,UNSWTND,W/ ADDED VIT C",0.13,14.77,0.37,60,14.19999981,0.200000003
"GRAPE JUC,CND OR BTLD,UNSWTND,WO/ ADDED VIT C",0.13,14.77,0.37,60,14.19999981,0.200000003
"GRAPE JUICE DRINK,CANNED",0.0,14.55,0.0,57,14.10999966,0.100000001
"GRAPE LEAVES,CND",1.97,11.71,4.27,69,0.0,0.0
"GRAPE LEAVES,RAW",2.12,17.31,5.6,93,6.300000191,11.0
"GRAPEFRUIT JUC,WHITE,CND,SWTND",0.09,11.13,0.58,46,11.02999973,0.100000001
"GRAPEFRUIT JUC,WHITE,CND,UNSWTND",0.1,8.96,0.52,38,8.859999657,0.100000001
"GRAPEFRUIT JUC,WHITE,FRZ CONC,UNSWTND,DIL W/ 3 VOLUME H2O",0.13,9.73,0.55,41,9.630000114,0.100000001
"GRAPEFRUIT JUC,WHITE,FRZ CONC,UNSWTND,UNDIL",0.48,34.56,1.97,146,34.15999985,0.400000006
"GRAPEFRUIT JUC,WHITE,RAW",0.1,9.2,0.5,39,9.100000381,0.100000001
"GRAPEFRUIT JUICE,PINK,RAW",0.1,9.2,0.5,39,0.0,0.0
"GRAPEFRUIT,RAW,PINK & RED,FLORIDA",0.1,7.5,0.55,30,0.0,1.100000024
"GRAPEFRUIT,RAW,PINK&RED&WHITE,ALL AREAS",0.1,8.08,0.63,32,6.980000019,1.100000024
"GRAPEFRUIT,RAW,PINK&RED,ALL AREAS",0.14,10.66,0.77,42,6.889999866,1.600000024
"GRAPEFRUIT,RAW,PINK&RED,CALIFORNIA&ARIZONA",0.1,9.69,0.5,37,0.0,0.0
"GRAPEFRUIT,RAW,WHITE,ALL AREAS",0.1,8.41,0.69,33,7.309999943,1.100000024
